statement_type,canonical_row_id,master_display_label,output_period,value,source_file,source_sheet,source_column,raw_line_label,raw_concept,source_method,derivation_formula
balance_sheet,us-gaap:OtherAssets,"Other assets, less reserves for credit losses: 2026, $121; 2025, $86",2Q23,18224.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2023-07-25_0000004962-23-000028.xlsx,Balance Sheet,"June 30,2023","Other assets, less reserves for credit losses: 2023, $24; 2022, $22",us-gaap:OtherAssets,reported,
balance_sheet,us-gaap:Assets,Total assets,2Q23,244904.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2023-07-25_0000004962-23-000028.xlsx,Balance Sheet,"June 30,2023",Total assets,us-gaap:Assets,reported,
balance_sheet,us-gaap:Deposits,Customer deposits,2Q23,122756.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2023-07-25_0000004962-23-000028.xlsx,Balance Sheet,"June 30,2023",Customer deposits,us-gaap:Deposits,reported,
balance_sheet,us-gaap:AccountsPayableCurrentAndNoncurrent,Accounts payable,2Q23,12359.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2023-07-25_0000004962-23-000028.xlsx,Balance Sheet,"June 30,2023",Accounts payable,us-gaap:AccountsPayableCurrentAndNoncurrent,reported,
balance_sheet,us-gaap:ShortTermBorrowings,Short-term borrowings,2Q23,1583.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2023-07-25_0000004962-23-000028.xlsx,Balance Sheet,"June 30,2023",Short-term borrowings,us-gaap:ShortTermBorrowings,reported,
balance_sheet,us-gaap:LongTermDebt,"Long-term debt (includes debt issued by consolidated variable interest entities: 2026, $13,278; 2025, $13,022)",2Q23,46725.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2023-07-25_0000004962-23-000028.xlsx,Balance Sheet,"June 30,2023","Long-term debt (includes debt issued by consolidated variable interest entities: 2023, $14,789; 2022, $12,662)",us-gaap:LongTermDebt,reported,
balance_sheet,us-gaap:OtherLiabilities,Other liabilities,2Q23,34778.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2023-07-25_0000004962-23-000028.xlsx,Balance Sheet,"June 30,2023",Other liabilities,us-gaap:OtherLiabilities,reported,
balance_sheet,us-gaap:Liabilities,Total liabilities,2Q23,218201.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2023-07-25_0000004962-23-000028.xlsx,Balance Sheet,"June 30,2023",Total liabilities,us-gaap:Liabilities,reported,
balance_sheet,us-gaap:CommonStockValue,"Common shares, $0.20 par value, authorized 3.6 billion shares; issued and outstanding 682 million shares as of March 31, 2026 and 686 million shares as of December 31, 2025",2Q23,148.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2023-07-25_0000004962-23-000028.xlsx,Balance Sheet,"June 30,2023","Common shares, $0.20 par value, authorized 3.6 billion shares; issued and outstanding 736 million shares as of June 30, 2023 and 743 million shares as of December 31, 2022",us-gaap:CommonStockValue,reported,
balance_sheet,us-gaap:AdditionalPaidInCapital,Additional paid-in capital,2Q23,11509.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2023-07-25_0000004962-23-000028.xlsx,Balance Sheet,"June 30,2023",Additional paid-in capital,us-gaap:AdditionalPaidInCapital,reported,
balance_sheet,us-gaap:RetainedEarningsAccumulatedDeficit,Retained earnings,2Q23,18130.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2023-07-25_0000004962-23-000028.xlsx,Balance Sheet,"June 30,2023",Retained earnings,us-gaap:RetainedEarningsAccumulatedDeficit,reported,
balance_sheet,us-gaap:AccumulatedOtherComprehensiveIncomeLossNetOfTax,Accumulated other comprehensive income (loss),2Q23,-3084.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2023-07-25_0000004962-23-000028.xlsx,Balance Sheet,"June 30,2023",Accumulated other comprehensive income (loss),us-gaap:AccumulatedOtherComprehensiveIncomeLossNetOfTax,reported,
balance_sheet,us-gaap:StockholdersEquity,Total shareholders’ equity,2Q23,26703.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2023-07-25_0000004962-23-000028.xlsx,Balance Sheet,"June 30,2023",Total shareholders’ equity,us-gaap:StockholdersEquity,reported,
balance_sheet,us-gaap:LiabilitiesAndStockholdersEquity,Total liabilities and shareholders’ equity,2Q23,244904.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2023-07-25_0000004962-23-000028.xlsx,Balance Sheet,"June 30,2023",Total liabilities and shareholders’ equity,us-gaap:LiabilitiesAndStockholdersEquity,reported,
balance_sheet,us-gaap:CashAndDueFromBanks,"Cash and due from banks (includes restricted cash of consolidated variable interest entities: 2026, $6; 2025, nil)",3Q23,5082.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2023-10-20_0000004962-23-000038.xlsx,Balance Sheet,"September 30,2023","Cash and due from banks (includes restricted cash of consolidated variable interest entities: 2023, nil; 2022, $5)",us-gaap:CashAndDueFromBanks,reported,
balance_sheet,us-gaap:InterestBearingDepositsInBanks,"Interest-bearing deposits in other banks (includes restricted interest-bearing deposits of consolidated variable interest entities: 2026, $19; 2025, nil)",3Q23,38742.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2023-10-20_0000004962-23-000038.xlsx,Balance Sheet,"September 30,2023","Interest-bearing deposits in other banks (includes securities purchased under resale agreements: 2023, $9; 2022, $318)",us-gaap:InterestBearingDepositsInBanks,reported,
balance_sheet,us-gaap:ShortTermInvestments,"Short-term investment securities (includes restricted investments of consolidated variable interest entities: 2026, $85; 2025, $84)",3Q23,84.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2023-10-20_0000004962-23-000038.xlsx,Balance Sheet,"September 30,2023","Short-term investment securities (includes restricted investments of consolidated variable interest entities: 2023, $60; 2022, $54)",us-gaap:ShortTermInvestments,reported,
balance_sheet,us-gaap:CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,"Total cash and cash equivalents (includes restricted cash: 2026, $199; 2025, $169)",3Q23,43908.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2023-10-20_0000004962-23-000038.xlsx,Balance Sheet,"September 30,2023",Total cash and cash equivalents,us-gaap:CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,reported,
balance_sheet,us-gaap:NotesReceivableNet,"Card balances (includes gross amounts available to settle obligations of consolidated variable interest entities: 2026, $33,386; 2025, $33,378), less reserves for credit losses: 2026, $6,065; 2025, $6,089",3Q23,58651.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2023-10-20_0000004962-23-000038.xlsx,Balance Sheet,"September 30,2023","Card Member receivables (includes gross receivables available to settle obligations of a consolidated variable interest entity: 2023, $5,382; 2022, $5,193), less reserves for credit losses: 2023, $174; 2022, $229",us-gaap:NotesReceivableNet,reported,
balance_sheet,axp:DebtAndEquitySecuritiesAvailableForSale,Investment securities,3Q23,3160.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2023-10-20_0000004962-23-000038.xlsx,Balance Sheet,"September 30,2023",Investment securities,axp:DebtAndEquitySecuritiesAvailableForSale,reported,
balance_sheet,us-gaap:PropertyPlantAndEquipmentNet,"Premises and equipment, less accumulated depreciation and amortization: 2026, $12,441; 2025, $12,039",3Q23,5124.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2023-10-20_0000004962-23-000038.xlsx,Balance Sheet,"September 30,2023","Premises and equipment, less accumulated depreciation and amortization: 2023, $9,589; 2022, $9,850",us-gaap:PropertyPlantAndEquipmentNet,reported,
balance_sheet,us-gaap:OtherAssets,"Other assets, less reserves for credit losses: 2026, $121; 2025, $86",3Q23,20004.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2023-10-20_0000004962-23-000038.xlsx,Balance Sheet,"September 30,2023","Other assets, less reserves for credit losses: 2023, $27; 2022, $22",us-gaap:OtherAssets,reported,
balance_sheet,us-gaap:Assets,Total assets,3Q23,250587.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2023-10-20_0000004962-23-000038.xlsx,Balance Sheet,"September 30,2023",Total assets,us-gaap:Assets,reported,
balance_sheet,us-gaap:Deposits,Customer deposits,3Q23,124439.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2023-10-20_0000004962-23-000038.xlsx,Balance Sheet,"September 30,2023",Customer deposits,us-gaap:Deposits,reported,
balance_sheet,us-gaap:AccountsPayableCurrentAndNoncurrent,Accounts payable,3Q23,13196.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2023-10-20_0000004962-23-000038.xlsx,Balance Sheet,"September 30,2023",Accounts payable,us-gaap:AccountsPayableCurrentAndNoncurrent,reported,
balance_sheet,us-gaap:ShortTermBorrowings,Short-term borrowings,3Q23,1613.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2023-10-20_0000004962-23-000038.xlsx,Balance Sheet,"September 30,2023",Short-term borrowings,us-gaap:ShortTermBorrowings,reported,
balance_sheet,us-gaap:LongTermDebt,"Long-term debt (includes debt issued by consolidated variable interest entities: 2026, $13,278; 2025, $13,022)",3Q23,46447.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2023-10-20_0000004962-23-000038.xlsx,Balance Sheet,"September 30,2023","Long-term debt (includes debt issued by consolidated variable interest entities: 2023, $13,423; 2022, $12,662)",us-gaap:LongTermDebt,reported,
balance_sheet,us-gaap:OtherLiabilities,Other liabilities,3Q23,37568.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2023-10-20_0000004962-23-000038.xlsx,Balance Sheet,"September 30,2023",Other liabilities,us-gaap:OtherLiabilities,reported,
balance_sheet,us-gaap:Liabilities,Total liabilities,3Q23,223263.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2023-10-20_0000004962-23-000038.xlsx,Balance Sheet,"September 30,2023",Total liabilities,us-gaap:Liabilities,reported,
balance_sheet,us-gaap:CommonStockValue,"Common shares, $0.20 par value, authorized 3.6 billion shares; issued and outstanding 682 million shares as of March 31, 2026 and 686 million shares as of December 31, 2025",3Q23,146.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2023-10-20_0000004962-23-000038.xlsx,Balance Sheet,"September 30,2023","Common shares, $0.20 par value, authorized 3.6 billion shares; issued and outstanding 729 million shares as of September 30, 2023 and 743 million shares as of December 31, 2022",us-gaap:CommonStockValue,reported,
balance_sheet,us-gaap:AdditionalPaidInCapital,Additional paid-in capital,3Q23,11401.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2023-10-20_0000004962-23-000038.xlsx,Balance Sheet,"September 30,2023",Additional paid-in capital,us-gaap:AdditionalPaidInCapital,reported,
balance_sheet,us-gaap:RetainedEarningsAccumulatedDeficit,Retained earnings,3Q23,18953.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2023-10-20_0000004962-23-000038.xlsx,Balance Sheet,"September 30,2023",Retained earnings,us-gaap:RetainedEarningsAccumulatedDeficit,reported,
balance_sheet,us-gaap:AccumulatedOtherComprehensiveIncomeLossNetOfTax,Accumulated other comprehensive income (loss),3Q23,-3176.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2023-10-20_0000004962-23-000038.xlsx,Balance Sheet,"September 30,2023",Accumulated other comprehensive income (loss),us-gaap:AccumulatedOtherComprehensiveIncomeLossNetOfTax,reported,
balance_sheet,us-gaap:StockholdersEquity,Total shareholders’ equity,3Q23,27324.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2023-10-20_0000004962-23-000038.xlsx,Balance Sheet,"September 30,2023",Total shareholders’ equity,us-gaap:StockholdersEquity,reported,
balance_sheet,us-gaap:LiabilitiesAndStockholdersEquity,Total liabilities and shareholders’ equity,3Q23,250587.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2023-10-20_0000004962-23-000038.xlsx,Balance Sheet,"September 30,2023",Total liabilities and shareholders’ equity,us-gaap:LiabilitiesAndStockholdersEquity,reported,
balance_sheet,us-gaap:CashAndDueFromBanks,"Cash and due from banks (includes restricted cash of consolidated variable interest entities: 2026, $6; 2025, nil)",1Q24,6264.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2024-04-19_0000004962-24-000031.xlsx,Balance Sheet,"March 31,2024",Cash and due from banks,us-gaap:CashAndDueFromBanks,reported,
balance_sheet,us-gaap:InterestBearingDepositsInBanks,"Interest-bearing deposits in other banks (includes restricted interest-bearing deposits of consolidated variable interest entities: 2026, $19; 2025, nil)",1Q24,47880.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2024-04-19_0000004962-24-000031.xlsx,Balance Sheet,"March 31,2024",Interest-bearing deposits in other banks,us-gaap:InterestBearingDepositsInBanks,reported,
balance_sheet,us-gaap:ShortTermInvestments,"Short-term investment securities (includes restricted investments of consolidated variable interest entities: 2026, $85; 2025, $84)",1Q24,69.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2024-04-19_0000004962-24-000031.xlsx,Balance Sheet,"March 31,2024","Short-term investment securities (includes restricted investments of consolidated variable interest entities: 2024, $68; 2023, $66)",us-gaap:ShortTermInvestments,reported,
balance_sheet,us-gaap:CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,"Total cash and cash equivalents (includes restricted cash: 2026, $199; 2025, $169)",1Q24,54213.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2024-04-19_0000004962-24-000031.xlsx,Balance Sheet,"March 31,2024","Total cash and cash equivalents (includes restricted cash: 2024, $526; 2023, $514)",us-gaap:CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,reported,
balance_sheet,us-gaap:NotesReceivableNet,"Card balances (includes gross amounts available to settle obligations of consolidated variable interest entities: 2026, $33,386; 2025, $33,378), less reserves for credit losses: 2026, $6,065; 2025, $6,089",1Q24,59624.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2024-04-19_0000004962-24-000031.xlsx,Balance Sheet,"March 31,2024","Card Member receivables (includes gross receivables available to settle obligations of a consolidated variable interest entity: 2024, $4,851; 2023, $4,587), less reserves for credit losses: 2024, $151; 2023, $174",us-gaap:NotesReceivableNet,reported,
balance_sheet,axp:DebtAndEquitySecuritiesAvailableForSale,Investment securities,1Q24,2232.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2024-04-19_0000004962-24-000031.xlsx,Balance Sheet,"March 31,2024",Investment securities,axp:DebtAndEquitySecuritiesAvailableForSale,reported,
balance_sheet,us-gaap:PropertyPlantAndEquipmentNet,"Premises and equipment, less accumulated depreciation and amortization: 2026, $12,441; 2025, $12,039",1Q24,5138.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2024-04-19_0000004962-24-000031.xlsx,Balance Sheet,"March 31,2024","Premises and equipment, less accumulated depreciation and amortization: 2024, $10,211; 2023, $9,911",us-gaap:PropertyPlantAndEquipmentNet,reported,
balance_sheet,us-gaap:OtherAssets,"Other assets, less reserves for credit losses: 2026, $121; 2025, $86",1Q24,19241.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2024-04-19_0000004962-24-000031.xlsx,Balance Sheet,"March 31,2024","Other assets, less reserves for credit losses: 2024, $27; 2023, $27",us-gaap:OtherAssets,reported,
balance_sheet,us-gaap:Assets,Total assets,1Q24,269261.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2024-04-19_0000004962-24-000031.xlsx,Balance Sheet,"March 31,2024",Total assets,us-gaap:Assets,reported,
balance_sheet,us-gaap:Deposits,Customer deposits,1Q24,134418.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2024-04-19_0000004962-24-000031.xlsx,Balance Sheet,"March 31,2024",Customer deposits,us-gaap:Deposits,reported,
balance_sheet,us-gaap:AccountsPayableCurrentAndNoncurrent,Accounts payable,1Q24,13411.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2024-04-19_0000004962-24-000031.xlsx,Balance Sheet,"March 31,2024",Accounts payable,us-gaap:AccountsPayableCurrentAndNoncurrent,reported,
balance_sheet,us-gaap:ShortTermBorrowings,Short-term borrowings,1Q24,1742.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2024-04-19_0000004962-24-000031.xlsx,Balance Sheet,"March 31,2024",Short-term borrowings,us-gaap:ShortTermBorrowings,reported,
balance_sheet,us-gaap:LongTermDebt,"Long-term debt (includes debt issued by consolidated variable interest entities: 2026, $13,278; 2025, $13,022)",1Q24,48826.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2024-04-19_0000004962-24-000031.xlsx,Balance Sheet,"March 31,2024","Long-term debt (includes debt issued by consolidated variable interest entities: 2024, $13,429; 2023, $13,426)",us-gaap:LongTermDebt,reported,
balance_sheet,us-gaap:OtherLiabilities,Other liabilities,1Q24,42100.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2024-04-19_0000004962-24-000031.xlsx,Balance Sheet,"March 31,2024",Other liabilities,us-gaap:OtherLiabilities,reported,
balance_sheet,us-gaap:Liabilities,Total liabilities,1Q24,240497.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2024-04-19_0000004962-24-000031.xlsx,Balance Sheet,"March 31,2024",Total liabilities,us-gaap:Liabilities,reported,
balance_sheet,us-gaap:CommonStockValue,"Common shares, $0.20 par value, authorized 3.6 billion shares; issued and outstanding 682 million shares as of March 31, 2026 and 686 million shares as of December 31, 2025",1Q24,144.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2024-04-19_0000004962-24-000031.xlsx,Balance Sheet,"March 31,2024","Common shares, $0.20 par value, authorized 3.6 billion shares; issued and outstanding 719 million shares as of March 31, 2024 and 723 million shares as of December 31, 2023",us-gaap:CommonStockValue,reported,
balance_sheet,us-gaap:AdditionalPaidInCapital,Additional paid-in capital,1Q24,11354.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2024-04-19_0000004962-24-000031.xlsx,Balance Sheet,"March 31,2024",Additional paid-in capital,us-gaap:AdditionalPaidInCapital,reported,
